2,cod
13,500 0.000198042 0.501961 0.501961 0.45098 1 0 0
16,433.250000 98.500000 137.000000
23,winner\0
24,bg_aimSpreadMoveSpeedThreshold
25,bg_fallDamageMaxHeight
26,bg_fallDamageMinHeight
27,bg_foliagesnd_fastinterval
28,bg_foliagesnd_maxspeed
29,bg_foliagesnd_minspeed
30,bg_foliagesnd_resetinterval
31,bg_foliagesnd_slowinterval
32,bg_forceDualWield
33,bg_forceExplosiveBullets
34,bg_ladder_yawcap
35,bg_maxGrenadeIndicatorSpeed
36,bg_prone_yawcap
37,bg_softLandingMaxDamage
38,bg_softLandingMaxHeight
39,bg_softLandingMinHeight
40,bg_viewBobAmplitudeDucked
41,bg_viewBobAmplitudeDuckedAds
42,bg_viewBobAmplitudeProne
43,bg_viewBobAmplitudeRoll
44,bg_viewBobAmplitudeSprinting
45,bg_viewBobAmplitudeStanding
46,bg_viewBobAmplitudeStandingAds
47,bg_viewBobLag
48,bg_viewBobMax
49,bg_viewKickMax
50,bg_viewKickMin
51,bg_viewKickRandom
52,bg_weaponBobAmplitudeDucked
53,bg_weaponBobAmplitudeProne
54,bg_weaponBobAmplitudeRoll
55,bg_weaponBobAmplitudeSprinting
56,bg_weaponBobAmplitudeStanding
57,bg_weaponBobLag
58,bg_weaponBobMax
59,bullet_penetration_enabled
60,bullet_ricochetBaseChance
61,camera_thirdPerson
62,camera_thirdPersonAdsTransScale
63,camera_thirdPersonFovScale
64,camera_thirdPersonOffset
65,camera_thirdPersonOffsetAds
66,camera_thirdPersonOffsetTurretAds
67,cg_thirdPersonAngle
68,com_timescale
69,compassMaxRange
70,friction
71,fs_game
72,g_ScoresColor_Allies
73,g_ScoresColor_Axis
74,g_ScoresColor_EnemyTeam
75,g_ScoresColor_Free
76,g_ScoresColor_MyParty
77,g_ScoresColor_MyTeam
78,g_ScoresColor_Spectator
79,g_synchronousClients
80,g_TeamColor_Allies
81,g_TeamColor_Axis
82,g_TeamColor_EnemyTeam
83,g_TeamColor_Free
84,g_TeamColor_MyParty
85,g_TeamColor_MyTeam
86,g_TeamColor_Spectator
87,g_TeamIcon_Allies
88,g_TeamIcon_Axis
89,g_TeamIcon_EnemyAllies
90,g_TeamIcon_EnemyAxis
91,g_TeamIcon_Free
92,g_TeamIcon_MyAllies
93,g_TeamIcon_MyAxis
94,g_TeamIcon_Spectator
95,g_TeamName_Allies
96,g_TeamName_Axis
97,g_TeamTitleColor_EnemyTeam
98,g_TeamTitleColor_MyTeam
99,g_TeamTitleColor_Spectator
100,jump_height
101,jump_ladderPushVel
102,jump_slowdownEnable
103,jump_spreadAdd
104,jump_stepSize
105,mantle_check_angle
106,mantle_check_radius
107,mantle_check_range
108,mantle_debug
109,mantle_enable
110,mantle_max_vertical_end_velocity
111,mantle_view_yawcap
112,mapcrc
113,player_adsExitDelay
114,player_backSpeedScale
115,player_breath_fire_delay
116,player_breath_gasp_lerp
117,player_breath_gasp_scale
118,player_breath_gasp_time
119,player_breath_hold_lerp
120,player_breath_hold_time
121,player_breath_snd_delay
122,player_breath_snd_lerp
123,player_debugHealth
124,player_dmgtimer_flinchTime
125,player_dmgtimer_maxTime
126,player_dmgtimer_minScale
127,player_dmgtimer_stumbleTime
128,player_dmgtimer_timePerPoint
129,player_footstepsThreshhold
130,player_lastStandCrawlSpeedScale
131,player_lastStandDebug
132,player_lean_rotate_crouch_left
133,player_lean_rotate_crouch_right
134,player_lean_rotate_left
135,player_lean_rotate_right
136,player_lean_shift_crouch_left
137,player_lean_shift_crouch_right
138,player_lean_shift_left
139,player_lean_shift_right
140,player_moveThreshhold
141,player_runThreshhold
142,player_scopeExitOnDamage
143,player_spectateSpeedScale
144,player_sprintCameraBob
145,player_sprintForwardMinimum
146,player_sprintMinTime
147,player_sprintRechargePause
148,player_sprintSpeedScale
149,player_sprintStrafeSpeedScale
150,player_sprintTime
151,player_sprintUnlimited
152,player_strafeAnimCosAngle
153,player_strafeSpeedScale
154,player_sustainAmmo
155,player_turnAnims
156,player_view_pitch_down
157,player_view_pitch_up
158,r_diffuseColorScale
159,r_lightGridContrast
160,r_lightGridEnableTweaks
161,r_lightGridIntensity
162,r_specularColorScale
163,scr_gameended
164,sm_sunShadowScale
165,stopspeed
166,sv_allowClientConsole
167,sv_clientSideBullets
168,sv_pure
169,sv_voiceQuality
170,timescale
171,ui_ac130usetime
172,ui_allow_classchange
173,ui_allow_teamchange
174,ui_allowvote
175,ui_bomb_timer
176,ui_danger_team
177,ui_friendlyfire
178,ui_halftime
179,ui_hud_showobjicons
180,ui_overtime
181,ui_scorelimit
182,ui_timelimit
224,11
225,300
226,128
227,500
228,180
229,40
230,500
231,1500
232,0
233,0
234,100
235,100
236,85
237,0.1
238,300
239,128
240,0.0075 0.0075
241,0.0075 0.0075
242,0.02 0.005
243,1.5
244,0.02 0.014
245,0.007 0.007
246,0.007 0.007
247,0.25
248,8
249,90
250,5
251,0.4
252,0.045 0.025
253,0.02 0.005
254,1.5
255,0.02 0.014
256,0.055 0.025
257,0.25
258,8
259,1
260,0.5
261,0
262,2
263,0.9
264,-120 0 14
265,-60 -20 4
266,-80 0 14
267,356
268,1
269,1600
270,5.5
272,0.2 0.2 0.2 0
273,0.517647 0.298039 0.203922 0
274,0.74902 0.25098 0.25098 1
275,0.760784 0.780392 0.101961 0
276,0.4 0.4 0.901961 1
277,0.4 0.6 0.85098 1
278,0.25098 0.25098 0.25098 0
279,0
280,0.6 0.639216 0.690196 1
281,0.65098 0.568627 0.411765 1
282,1 0.45098 0.501961 0
283,0.74902 0.25098 0.25098 1
284,0.501961 0.8 1 1
285,0.6 0.8 0.6 0
286,0.25098 0.25098 0.25098 1
287,faction_128_taskforce141
288,faction_128_arab
289,faction_128_taskforce141
290,faction_128_arab
292,faction_128_taskforce141
293,faction_128_arab
295,MP_TASKFORCE_SHORT_NAME
296,MP_OPFORCE_COMPOSITE_SHORT_NAME
297,1 0.45098 0.501961 0
298,0.6 0.8 0.6 0
299,0.25098 0.25098 0.25098 1
300,39
301,128
302,1
303,64
304,18
305,60
306,0.1
307,20
308,0
309,1
310,0
311,60
312,129071179
313,0
314,0.7
315,0
316,6
317,4.5
318,1
319,1
320,4.5
321,1
322,2
323,0
324,500
325,750
326,0
327,500
328,100
329,0
330,0.2
331,0
332,0.8
333,0.3
334,0.8
335,0.4
336,4
337,15
338,5
339,9
340,10
341,110
342,0
343,1
344,0.5
345,105
346,1
347,0
348,1.5
349,0.667
350,4
351,0
352,0.5
353,0.8
354,0
355,0
356,85
357,85
358,1
359,1
360,1
361,1.1
362,1
363,0
364,1
365,100
366,1
367,1
368,0
369,3
370,1
371,40
372,0
373,1
374,1
375,0
377,0
378,0
379,1
380,0
381,250
382,0.01
479,SENTRY_MOVE
480,PLATFORM_HOLD_TO_DROP
512,MP_HALFTIME
513,MP_OVERTIME
514,MP_ROUNDEND
515,MP_INTERMISSION
516,MP_SWITCHING_SIDES
517,MP_FRIENDLY_FIRE_WILL_NOT
518,PLATFORM_REVIVE
519,MP_OBITUARY_NEUTRAL
520,MP_OBITUARY_FRIENDLY
521,MP_OBITUARY_ENEMY
522,MP_HOST_ENDED_GAME
523,MP_WAITING_FOR_HQ
524,SCRIPT_RADIATION_DEATH
525,MPUI_REVIVING
526,MPUI_BEING_REVIVED
527,RANK_PLAYER_WAS_PROMOTED_N
528,RANK_PLAYER_WAS_PROMOTED
529,RANK_PROMOTED
530,MP_PLUS
531,RANK_ROMANI
532,RANK_ROMANII
533,RANK_ROMANIII
534,RANK_PVT_FULL
535,RANK_PVT_FULL_N
536,RANK_PFC_FULL
537,RANK_PFC_FULL_N
538,RANK_SPC_FULL
539,RANK_SPC_FULL_N
540,RANK_CPL_FULL
541,RANK_CPL_FULL_N
542,RANK_SGT_FULL
543,RANK_SGT_FULL_N
544,RANK_SSGT_FULL
545,RANK_SSGT_FULL_N
546,RANK_SFC_FULL
547,RANK_SFC_FULL_N
548,RANK_MSGT_FULL
549,RANK_MSGT_FULL_N
550,RANK_1STSGT_FULL
551,RANK_1STSGT_FULL_N
552,RANK_SGTMAJ_FULL
553,RANK_SGTMAJ_FULL_N
554,RANK_CSM_FULL
555,RANK_CSM_FULL_N
556,RANK_2NDLT_FULL
557,RANK_2NDLT_FULL_N
558,RANK_1STLT_FULL
559,RANK_1STLT_FULL_N
560,RANK_CAPT_FULL
561,RANK_CAPT_FULL_N
562,RANK_MAJ_FULL
563,RANK_MAJ_FULL_N
564,RANK_LTCOL_FULL
565,RANK_LTCOL_FULL_N
566,RANK_COL_FULL
567,RANK_COL_FULL_N
568,RANK_BGEN_FULL
569,RANK_BGEN_FULL_N
570,RANK_MAJGEN_FULL
571,RANK_MAJGEN_FULL_N
572,RANK_LTGEN_FULL
573,RANK_LTGEN_FULL_N
574,RANK_GEN_FULL
575,RANK_GEN_FULL_N
576,RANK_COMM_FULL
577,MP_CHALLENGE_COMPLETED
578,MP_HOST_ENDGAME_RESPONSE
579,PLATFORM_PRESS_TO_SKIP
580,PLATFORM_PRESS_TO_RESPAWN
581,PLATFORM_PRESS_TO_COPYCAT
582,MP_KILLSTREAK_N
583,MP_NUKE_ALREADY_INBOUND
584,MP_UNAVILABLE_IN_LASTSTAND
585,MP_UNAVAILABLE_WHEN_EMP
586,MP_UNAVAILABLE_USING_TURRET
587,MP_UNAVAILABLE_WHEN_INCAP
588,MP_HELI_IN_QUEUE
589,MP_EARNED_UAV
590,MP_EARNED_HELICOPTER
591,MP_EARNED_AC130
592,MP_EARNED_PREDATOR_MISSILE
593,MP_EARNED_HELICOPTER_MINIGUN
594,MP_EARNED_NUKE
595,MP_EARNED_PRECISION_AIRSTRIKE
596,MP_EARNED_COUNTER_UAV
597,MP_EARNED_AUTO_SENTRY
598,MP_EARNED_AIRDROP
599,MP_EARNED_SENTRY_AIRDROP
600,MP_EARNED_PAVELOW
601,MP_EARNED_EMP
602,MP_EARNED_AIRDROP_MEGA
603,MP_EARNED_STEALTH_AIRSTRIKE
604,MP_EARNED_HARRIER_AIRSTRIKE
605,AC130_HUD_THERMAL_WHOT
606,AC130_HUD_THERMAL_BHOT
607,AC130_HUD_AGL
608,MP_CIVILIAN_AIR_TRAFFIC
609,MP_WAR_RADAR_ACQUIRED
610,MP_WAR_RADAR_ACQUIRED_ENEMY
611,MP_WAR_RADAR_EXPIRED
612,MP_WAR_RADAR_EXPIRED_ENEMY
613,MP_WAR_COUNTER_RADAR_ACQUIRED
614,MP_WAR_COUNTER_RADAR_ACQUIRED_ENEMY
615,MP_WAR_COUNTER_RADAR_EXPIRED
616,MP_WAR_COUNTER_RADAR_EXPIRED_ENEMY
617,MP_WAR_AIRSTRIKE_INBOUND_NEAR_YOUR_POSITION
618,MP_WAR_AIRSTRIKE_INBOUND
619,MP_AIR_SPACE_TOO_CROWDED
620,PLATFORM_GET_RANDOM
621,PLATFORM_GET_KILLSTREAK
622,PLATFORM_CALL_NUKE
623,MP_CAPTURING_CRATE
624,MP_TACTICAL_NUKE_CALLED
625,MP_FRIENDLY_TACTICAL_NUKE
626,MP_TACTICAL_NUKE
627,MPUI_CHANGING_KIT
628,MP_DESTROY_TI
629,MP_FIRSTPLACE_NAME
630,MP_SECONDPLACE_NAME
631,MP_THIRDPLACE_NAME
632,MP_MATCH_BONUS_IS
633,QUICKMESSAGE_FOLLOW_ME
634,QUICKMESSAGE_MOVE_IN
635,QUICKMESSAGE_FALL_BACK
636,QUICKMESSAGE_SUPPRESSING_FIRE
637,QUICKMESSAGE_ATTACK_LEFT_FLANK
638,QUICKMESSAGE_ATTACK_RIGHT_FLANK
639,QUICKMESSAGE_HOLD_THIS_POSITION
640,QUICKMESSAGE_REGROUP
641,QUICKMESSAGE_ENEMY_SPOTTED
642,QUICKMESSAGE_ENEMIES_SPOTTED
643,QUICKMESSAGE_IM_IN_POSITION
644,QUICKMESSAGE_AREA_SECURE
645,QUICKMESSAGE_GRENADE
646,QUICKMESSAGE_SNIPER
647,QUICKMESSAGE_NEED_REINFORCEMENTS
648,QUICKMESSAGE_HOLD_YOUR_FIRE
649,QUICKMESSAGE_YES_SIR
650,QUICKMESSAGE_NO_SIR
651,QUICKMESSAGE_IM_ON_MY_WAY
652,QUICKMESSAGE_SORRY
653,QUICKMESSAGE_GREAT_SHOT
654,QUICKMESSAGE_TOOK_LONG_ENOUGH
655,QUICKMESSAGE_ARE_YOU_CRAZY
656,QUICKMESSAGE_WATCH_SIX
657,QUICKMESSAGE_COME_ON
658,PLATFORM_PRESS_TO_SPAWN
659,MP_WAITING_FOR_TEAMS
660,MP_OPPONENT_FORFEITING_IN
661,MP_MATCH_STARTING_IN
662,MP_MATCH_RESUMING_IN
663,MP_WAITING_FOR_PLAYERS
664,MP_SPAWN_NEXT_ROUND
665,MP_WAITING_TO_SPAWN
666,MP_WAITING_TO_SAFESPAWN
667,MP_MATCH_STARTING
668,MP_CHANGE_CLASS_NEXT_SPAWN
669,MPUI_LAST_STAND
670,MPUI_FINAL_STAND
671,MPUI_C4_DEATH
672,PLATFORM_COWARDS_WAY_OUT
673,MP_MATCH_TIE
674,MP_ROUND_DRAW
675,MP_GRABBED_FLAG_FIRST
676,MP_ENEMIES_ELIMINATED
677,MP_SCORE_LIMIT_REACHED
678,MP_ROUND_LIMIT_REACHED
679,MP_TIME_LIMIT_REACHED
680,MP_PLAYERS_FORFEITED
681,SAS_WIN
682,SPETSNAZ_WIN
683,MP_TF141_ELIMINATED
684,MP_TF141_FORFEITED
685,MP_TASKFORCE_NAME
686,MP_OPFOR_ELIMINATED
687,MP_OPFOR_FORFEITED
688,MP_OPFORCE_COMPOSITE_NAME
689,MP_AMMO_PICKUP
690,MP_UAV_PICKUP
691,MP_COUNTER_UAV_PICKUP
692,MP_SENTRY_PICKUP
693,MP_PREDATOR_MISSILE_PICKUP
694,MP_AIRSTRIKE_PICKUP
695,MP_PRECISION_AIRSTRIKE_PICKUP
696,MP_HARRIER_AIRSTRIKE_PICKUP
697,MP_HELICOPTER_PICKUP
698,MP_HELICOPTER_FLARES_PICKUP
699,MP_STEALTH_AIRSTRIKE_PICKUP
700,MP_HELICOPTER_MINIGUN_PICKUP
701,MP_AC130_PICKUP
702,MP_EMP_PICKUP
703,MP_NUKE_PICKUP
704,MP_DRAW
705,MP_ROUND_WIN
706,MP_ROUND_LOSS
707,MP_VICTORY
708,MP_DEFEAT
709,OBJECTIVES_KOTH
710,OBJECTIVES_KOTH_SCORE
711,MP_CONTROL_HQ
712,MP_CAPTURE_HQ
713,MP_DESTROY_HQ
714,MP_DEFEND_HQ
715,MP_HQ_AVAILABLE_IN
716,MP_HQ_REINFORCEMENTS_IN
717,MP_HQ_DESPAWN_IN
718,MP_CAPTURING_HQ
719,MP_DESTROYING_HQ
1111,n\ambient_mp_crash\t\0\r\100
1112,n\ambient_ac130_int1\t\0
1113,0
1114,"compass_map_mp_crash_dlc" 2735.000000 2528.000000 -1959.000000 -2166.000000
1116,"mpintro" 0
1117,"default_night_mp" 1000
1118,"missilecam" 1000
1119,"thermal_mp" 1000
1120,"mp_crash" 1000
1122,map_artillery_selector
1123,map_nuke_selector
1126,defaultweapon
1127,defaultvehicle
1128,utility_transformer_small01
1129,me_electricbox4
1130,me_lightfluohang_on
1131,me_electricbox2
1132,com_ex_airconditioner
1133,me_fanceil1
1134,com_tv1
1135,ma_flatscreen_tv_wallmount_02
1136,com_tv2
1137,ma_flatscreen_tv_wallmount_01
1138,vehicle_80s_sedan1_red_destructible_mp
1139,vehicle_80s_sedan1_brn_destructible_mp
1140,prop_flag_neutral
1141,com_plasticcase_green_big_us_dirt
1142,foliage_tree_river_birch_med_a_animated
1143,vehicle_80s_sedan1_green_destructible_mp
1144,foliage_tree_palm_bushy_3
1145,foliage_tree_river_birch_xl_a_animated
1146,com_bomb_objective_d
1147,com_bomb_objective
1148,mil_tntbomb_mp
1149,com_plasticcase_beige_big
1150,com_laptop_2_open
1151,com_cellphone_on
1152,vehicle_pickup_destructible_mp
1153,utility_transformer_ratnest01
1154,vehicle_mig29_desert
1155,projectile_cbu97_clusterbomb
1156,tag_origin
1157,vehicle_80s_sedan1_red_destroyed
1158,vehicle_80s_sedan1_red_hood
1159,vehicle_80s_sedan1_red_trunk
1160,vehicle_80s_sedan1_red_wheel_lf
1161,vehicle_80s_sedan1_red_door_rf
1162,vehicle_80s_sedan1_red_door_rb
1163,vehicle_80s_sedan1_red_bumper_f
1164,vehicle_80s_sedan1_red_bumper_b
1165,vehicle_80s_sedan1_red_mirror_l
1166,vehicle_80s_sedan1_red_mirror_r
1167,vehicle_80s_sedan1_brn_destroyed
1168,vehicle_80s_sedan1_brn_hood
1169,vehicle_80s_sedan1_brn_trunk
1170,vehicle_80s_sedan1_brn_wheel_lf
1171,vehicle_80s_sedan1_brn_door_rf
1172,vehicle_80s_sedan1_brn_door_rb
1173,vehicle_80s_sedan1_brn_bumper_f
1174,vehicle_80s_sedan1_brn_bumper_b
1175,vehicle_80s_sedan1_brn_mirror_l
1176,vehicle_80s_sedan1_brn_mirror_r
1177,vehicle_80s_sedan1_green_destroyed
1178,vehicle_80s_sedan1_green_hood
1179,vehicle_80s_sedan1_green_trunk
1180,vehicle_80s_sedan1_green_wheel_lf
1181,vehicle_80s_sedan1_green_door_rf
1182,vehicle_80s_sedan1_green_door_rb
1183,vehicle_80s_sedan1_green_bumper_f
1184,vehicle_80s_sedan1_green_bumper_b
1185,vehicle_80s_sedan1_green_mirror_l
1186,vehicle_80s_sedan1_green_mirror_r
1187,vehicle_pickup_destroyed
1188,vehicle_pickup_hood
1189,vehicle_pickup_door_lf
1190,vehicle_pickup_door_rf
1191,vehicle_pickup_mirror_l
1192,vehicle_pickup_mirror_r
1193,utility_transformer_small01_dest
1194,me_electricbox4_dest
1195,me_electricbox4_door
1196,me_lightfluohang_single_destroyed
1197,me_electricbox2_dest
1198,me_electricbox2_door
1199,me_electricbox2_door_upper
1200,com_ex_airconditioner_dam
1201,com_ex_airconditioner_fan
1202,me_fanceil1_des
1203,com_tv1_d
1204,ma_flatscreen_tv_wallmount_broken_02
1205,com_tv2_d
1206,ma_flatscreen_tv_wallmount_broken_01
1207,utility_transformer_ratnest01_dest
1208,mp_body_desert_tf141_assault_a
1209,head_tf141_desert_a
1210,head_tf141_desert_b
1211,head_tf141_desert_c
1212,head_tf141_desert_d
1213,viewhands_tf141
1214,mp_body_desert_tf141_assault_b
1215,mp_body_desert_tf141_lmg
1216,mp_body_desert_tf141_smg
1217,mp_body_desert_tf141_shotgun
1218,mp_body_tf141_desert_sniper
1219,head_allies_tf141_desert_sniper
1220,viewhands_sniper_tf141_desert
1221,mp_body_riot_tf141_desert
1222,head_riot_tf141_desert
1223,mp_body_opforce_arab_assault_a
1224,head_opforce_arab_a
1225,head_opforce_arab_b
1226,head_opforce_arab_c
1227,head_opforce_arab_d_hat
1228,head_opforce_arab_e
1229,viewhands_militia
1230,mp_body_opforce_arab_lmg_a
1231,mp_body_opforce_arab_shotgun_a
1232,mp_body_opforce_arab_smg_a
1233,mp_body_op_arab_sniper
1234,head_op_arab_sniper
1235,viewhands_sniper_op_arab
1236,mp_body_riot_op_arab
1237,head_riot_op_arab
1238,mp_body_ally_sniper_ghillie_urban
1239,head_allies_sniper_ghillie_urban
1240,viewhands_ghillie_urban
1241,mp_body_op_sniper_ghillie_urban
1242,head_op_sniper_ghillie_urban
1243,weapon_riot_shield_mp
1244,weapon_beretta
1245,weapon_usp
1246,weapon_desert_eagle_tactical
1247,weapon_colt_anaconda
1248,weapon_desert_eagle_gold
1249,weapon_glock_green
1250,weapon_beretta_393
1251,weapon_pp2000
1252,weapon_pp2000_woodland
1253,weapon_pp2000_desert
1254,weapon_pp2000_arctic
1255,weapon_pp2000_digital
1256,weapon_pp2000_red_urban
1257,weapon_pp2000_red_tiger
1258,weapon_pp2000_blue_tiger
1259,weapon_pp2000_orange_fall
1260,weapon_mp9
1261,weapon_mp9_woodland
1262,weapon_mp9_desert
1263,weapon_mp9_arctic
1264,weapon_mp9_digital
1265,weapon_mp9_red_urban
1266,weapon_mp9_red_tiger
1267,weapon_mp9_blue_tiger
1268,weapon_mp9_orange_fall
1269,weapon_mp5k
1270,weapon_mp5k_woodland
1271,weapon_mp5k_desert
1272,weapon_mp5k_arctic
1273,weapon_mp5k_digital
1274,weapon_mp5k_red_urban
1275,weapon_mp5k_red_tiger
1276,weapon_mp5k_blue_tiger
1277,weapon_mp5k_orange_fall
1278,weapon_mini_uzi
1279,weapon_mini_uzi_woodland
1280,weapon_mini_uzi_desert
1281,weapon_mini_uzi_arctic
1282,weapon_mini_uzi_digital
1283,weapon_mini_uzi_red_urban
1284,weapon_mini_uzi_red_tiger
1285,weapon_mini_uzi_blue_tiger
1286,weapon_mini_uzi_orange_fall
1287,weapon_p90
1288,weapon_p90_woodland
1289,weapon_p90_desert
1290,weapon_p90_arctic
1291,weapon_p90_digital
1292,weapon_p90_red_urban
1293,weapon_p90_red_tiger
1294,weapon_p90_blue_tiger
1295,weapon_p90_orange_fall
1296,weapon_kriss
1297,weapon_kriss_woodland
1298,weapon_kriss_desert
1299,weapon_kriss_arctic
1300,weapon_kriss_digital
1301,weapon_kriss_red_urban
1302,weapon_kriss_red_tiger
1303,weapon_kriss_blue_tiger
1304,weapon_kriss_orange_fall
1305,weapon_ump45
1306,weapon_ump45_woodland
1307,weapon_ump45_desert
1308,weapon_ump45_arctic
1309,weapon_ump45_digital
1310,weapon_ump45_red_urban
1311,weapon_ump45_red_tiger
1312,weapon_ump45_blue_tiger
1313,weapon_ump45_orange_fall
1314,weapon_ak47_tactical
1315,weapon_ak47_tactical_woodland
1316,weapon_ak47_tactical_desert
1317,weapon_ak47_tactical_arctic
1318,weapon_ak47_tactical_digital
1319,weapon_ak47_tactical_red_urban
1320,weapon_ak47_tactical_red_tiger
1321,weapon_ak47_tactical_blue_tiger
1322,weapon_ak47_tactical_orange_fall
1323,projectile_m203grenade
1324,weapon_m16
1325,weapon_m16_woodland
1326,weapon_m16_desert
1327,weapon_m16_arctic
1328,weapon_m16_digital
1329,weapon_m16_red_urban
1330,weapon_m16_red_tiger
1331,weapon_m16_blue_tiger
1332,weapon_m16_orange_fall
1333,weapon_m4
1334,weapon_m4_woodland
1335,weapon_m4_desert
1336,weapon_m4_arctic
1337,weapon_m4_digital
1338,weapon_m4_red_urban
1339,weapon_m4_red_tiger
1340,weapon_m4_blue_tiger
1341,weapon_m4_orange_fall
1342,weapon_fn2000
1343,weapon_fn2000_woodland
1344,weapon_fn2000_desert
1345,weapon_fn2000_arctic
1346,weapon_fn2000_digital
1347,weapon_fn2000_red_urban
1348,weapon_fn2000_red_tiger
1349,weapon_fn2000_blue_tiger
1350,weapon_fn2000_orange_fall
1351,weapon_magpul_masada_dust
1352,weapon_magpul_masada_woodland
1353,weapon_magpul_masada_desert
1354,weapon_magpul_masada_arctic
1355,weapon_magpul_masada_digital
1356,weapon_magpul_masada_red_urban
1357,weapon_magpul_masada_red_tiger
1358,weapon_magpul_masada_blue_tiger
1359,weapon_magpul_masada_orange_fall
1360,weapon_famas
1361,weapon_famas_f1_woodland
1362,weapon_famas_f1_desert
1363,weapon_famas_f1_arctic
1364,weapon_famas_f1_digital
1365,weapon_famas_f1_red_urban
1366,weapon_famas_f1_red_tiger
1367,weapon_famas_f1_blue_tiger
1368,weapon_famas_f1_orange_fall
1369,weapon_fn_fal
1370,weapon_fn_fal_woodland
1371,weapon_fn_fal_desert
1372,weapon_fn_fal_arctic
1373,weapon_fn_fal_digital
1374,weapon_fn_fal_red_urban
1375,weapon_fn_fal_red_tiger
1376,weapon_fn_fal_blue_tiger
1377,weapon_fn_fal_orange_fall
1378,weapon_scar_h
1379,weapon_scar_h_woodland
1380,weapon_scar_h_desert
1381,weapon_scar_h_arctic
1382,weapon_scar_h_digital
1383,weapon_scar_h_red_urban
1384,weapon_scar_h_red_tiger
1385,weapon_scar_h_blue_tiger
1386,weapon_scar_h_orange_fall
1387,weapon_tavor
1388,weapon_tavor_woodland
1389,weapon_tavor_desert
1390,weapon_tavor_arctic
1391,weapon_tavor_digital
1392,weapon_tavor_red_urban
1393,weapon_tavor_red_tiger
1394,weapon_tavor_blue_tiger
1395,weapon_tavor_orange_fall
1396,weapon_m79
1397,weapon_rpg7
1398,projectile_rpg7
1399,weapon_at4
1400,projectile_at4
1401,weapon_stinger
1402,projectile_stinger_missile
1403,weapon_javelin
1404,projectile_javelin_missile
1405,weapon_m82
1406,weapon_m82_woodland
1407,weapon_m82_desert
1408,weapon_m82_arctic
1409,weapon_m82_digital
1410,weapon_m82_red_urban
1411,weapon_m82_red_tiger
1412,weapon_m82_blue_tiger
1413,weapon_m82_orange_fall
1414,weapon_wa2000
1415,weapon_wa2000_woodland
1416,weapon_wa2000_desert
1417,weapon_wa2000_arctic
1418,weapon_wa2000_digital
1419,weapon_wa2000_red_urban
1420,weapon_wa2000_red_tiger
1421,weapon_wa2000_blue_tiger
1422,weapon_wa2000_orange_fall
1423,weapon_m14ebr_tan
1424,weapon_m14ebr_woodland
1425,weapon_m14ebr_desert
1426,weapon_m14ebr_arctic
1427,weapon_m14ebr_digital
1428,weapon_m14ebr_red_urban
1429,weapon_m14ebr_red_tiger
1430,weapon_m14ebr_blue_tiger
1431,weapon_m14ebr_orange_fall
1432,weapon_cheytac
1433,weapon_cheytac_woodland
1434,weapon_cheytac_desert
1435,weapon_cheytac_arctic
1436,weapon_cheytac_digital
1437,weapon_cheytac_red_urban
1438,weapon_cheytac_red_tiger
1439,weapon_cheytac_blue_tiger
1440,weapon_cheytac_orange_fall
1441,weapon_sawed_off_double_barrel
