2,cod
1442,weapon_model1887
1443,weapon_striker
1444,weapon_striker_woodland
1445,weapon_striker_desert
1446,weapon_striker_arctic
1447,weapon_striker_digital
1448,weapon_striker_red_urban
1449,weapon_striker_red_tiger
1450,weapon_striker_blue_tiger
1451,weapon_striker_orange_fall
1452,weapon_aa12
1453,weapon_aa12_2_woodland
1454,weapon_aa12_2_desert
1455,weapon_aa12_2_arctic
1456,weapon_aa12_2_digital
1457,weapon_aa12_2_red_urban
1458,weapon_aa12_2_red_tiger
1459,weapon_aa12_2_blue_tiger
1460,weapon_aa12_2_orange_fall
1461,weapon_benelli_super_90
1462,weapon_benelli_super_90_woodland
1463,weapon_benelli_super_90_desert
1464,weapon_benelli_super_90_arctic
1465,weapon_benelli_super_90_digital
1466,weapon_benelli_super_90_red_urban
1467,weapon_benelli_super_90_red_tiger
1468,weapon_benelli_super_90_blue_tiger
1469,weapon_benelli_super_90_orange_fall
1470,weapon_spas12
1471,weapon_spas12_woodland
1472,weapon_spas12_desert
1473,weapon_spas12_arctic
1474,weapon_spas12_digital
1475,weapon_spas12_red_urban
1476,weapon_spas12_red_tiger
1477,weapon_spas12_blue_tiger
1478,weapon_spas12_orange_fall
1479,weapon_rpd
1480,weapon_rpd_woodland
1481,weapon_rpd_desert
1482,weapon_rpd_arctic
1483,weapon_rpd_digital
1484,weapon_rpd_red_urban
1485,weapon_rpd_red_tiger
1486,weapon_rpd_blue_tiger
1487,weapon_rpd_orange_fall
1488,weapon_sa80_lmg
1489,weapon_sa80_lmg_woodland
1490,weapon_sa80_lmg_desert
1491,weapon_sa80_lmg_arctic
1492,weapon_sa80_lmg_digital
1493,weapon_sa80_lmg_red_urban
1494,weapon_sa80_lmg_red_tiger
1495,weapon_sa80_lmg_blue_tiger
1496,weapon_sa80_lmg_orange_fall
1497,weapon_mg4
1498,weapon_mg4_woodland
1499,weapon_mg4_desert
1500,weapon_mg4_arctic
1501,weapon_mg4_digital
1502,weapon_mg4_red_urban
1503,weapon_mg4_red_tiger
1504,weapon_mg4_blue_tiger
1505,weapon_mg4_orange_fall
1506,weapon_m240
1507,weapon_m240_woodland
1508,weapon_m240_desert
1509,weapon_m240_arctic
1510,weapon_m240_digital
1511,weapon_m240_red_urban
1512,weapon_m240_red_tiger
1513,weapon_m240_blue_tiger
1514,weapon_m240_orange_fall
1515,weapon_steyr_lmg
1516,weapon_steyr_woodland
1517,weapon_steyr_desert
1518,weapon_steyr_arctic
1519,weapon_steyr_digital
1520,weapon_steyr_red_urban
1521,weapon_steyr_red_tiger
1522,weapon_steyr_blue_tiger
1523,weapon_steyr_orange_fall
1524,weapon_c4_mp
1525,weapon_c4
1526,weapon_claymore_no_legs
1527,weapon_claymore
1528,projectile_us_smoke_grenade
1529,weapon_scavenger_grenadebag
1530,projectile_semtex_grenade
1531,projectile_m67fraggrenade
1532,weapon_m84_flashbang_grenade
1533,projectile_m84_flashbang_grenade
1534,weapon_us_smoke_grenade
1535,weapon_concussion_grenade
1536,projectile_concussion_grenade
1537,weapon_parabolic_knife
1538,weapon_oma_pack_in_hand
1539,weapon_m67_grenade
1540,weapon_stow_mid_up
1541,weapon_stow_mid
1542,weapon_rpg7_stow
1543,weapon_at4_stow
1544,weapon_stinger_stow
1545,weapon_javelin_stow
1546,weapon_oma_pack
1547,weapon_claymore_bombsquad
1548,weapon_c4_bombsquad
1549,projectile_m67fraggrenade_bombsquad
1550,projectile_semtex_grenade_bombsquad
1551,weapon_light_stick_tactical_bombsquad
1552,prop_suitcase_bomb
1553,weapon_uav_control_unit
1554,vehicle_ac130_coop
1555,projectile_tag
1556,angel_flare_rig
1557,c130_zoomrig
1558,vehicle_uav_static_mp
1559,prop_remotecontrol
1560,vehicle_av8b_harrier_jet_mp
1561,vehicle_av8b_harrier_jet_opfor_mp
1562,weapon_minigun
1563,vehicle_b2_bomber
1564,projectile_hellfire_missile
1565,com_plasticcase_friendly
1566,com_plasticcase_enemy
1567,vehicle_little_bird_armed
1568,vehicle_ac130_low_mp
1569,sentry_minigun_folded
1570,com_plasticcase_taskforce141
1571,com_plasticcase_arab
1572,vehicle_cobra_helicopter_fly_low
1573,vehicle_mi24p_hind_mp
1574,vehicle_mi-28_mp
1575,vehicle_apache_mp
1576,vehicle_pavelow
1577,vehicle_pavelow_opfor
1578,sentry_minigun
1579,sentry_minigun_obj
1580,sentry_minigun_obj_red
1581,sentry_minigun_destroyed
1582,viewmodel_riot_shield_mp
1583,mil_emergency_flare_mp
1584,test_sphere_silver
1638,defaultvehicle
1639,harrier_mp
1640,littlebird_mp
1641,cobra_mp
1642,cobra_minigun_mp
1643,pavelow_mp
1670,airconditioner_running_loop
1926,fire/jet_afterburner
1927,smoke/jet_contrail
1928,misc/fluorescent_spotlight
1929,fire/firelp_med_pm_nodistort
1930,fire/firelp_small_pm
1931,fire/firelp_small_pm_a
1932,dust/dust_wind_fast_paper
1933,dust/dust_wind_slow_paper
1934,misc/trash_spiral_runner
1935,smoke/battlefield_smokebank_s
1936,smoke/hallway_smoke_light
1937,smoke/car_damage_whitesmoke
1938,smoke/car_damage_blacksmoke
1939,smoke/car_damage_blacksmoke_fire
1940,explosions/small_vehicle_explosion
1941,props/car_glass_large
1942,props/car_glass_med
1943,props/car_glass_headlight
1944,props/car_glass_brakelight
1945,explosions/transformer_spark_runner
1946,fire/transformer_small_blacksmoke_fire
1947,explosions/transformer_explosion
1948,props/electricbox4_explode
1949,misc/light_fluorescent_single_blowout_runner
1950,misc/light_blowout_swinging_runner
1951,explosions/airconditioner_ex_explode
1952,explosions/ceiling_fan_explosion
1953,explosions/tv_explosion
1954,explosions/tv_flatscreen_explosion
1955,fire/transformer_blacksmoke_fire
1956,misc/power_tower_light_red_blink
1957,misc/thermal_beacon_inverted
1958,explosions/aerial_explosion_large
1959,smoke/angel_flare_geotrail
1960,smoke/angel_flare_swirl_runner
1961,misc/ac130_cloud
1962,misc/ir_beacon_coop
1963,explosions/aerial_explosion_ac130_coop
1964,misc/flares_cobra
1965,misc/aircraft_light_wingtip_red
1966,misc/aircraft_light_white_blink
1967,misc/aircraft_light_red_blink
1968,fire/jet_engine_ac130
1969,muzzleflashes/ac130_105mm
1970,muzzleflashes/ac130_40mm
1971,explosions/helicopter_explosion_cobra_low
1972,fire/fire_smoke_trail_l
1973,explosions/clusterbomb
1974,explosions/artilleryexp_dirt_brown
1975,explosions/wall_explosion_pm_a
1976,explosions/stealth_bomb_mp
1977,fire/jet_afterburner_harrier_damaged
1978,explosions/aerial_explosion_harrier
1979,fire/jet_afterburner_harrier
1980,explosions/tanker_explosion
1981,explosions/helicopter_explosion_secondary_small
1982,explosions/aerial_explosion
1983,smoke/smoke_trail_white_heli
1984,fire/fire_smoke_trail_l_emitter
1985,smoke/smoke_trail_white_heli_emitter
1986,smoke/smoke_trail_black_heli_emitter
1987,misc/aircraft_light_wingtip_green
1988,treadfx/heli_dust_default
1989,treadfx/heli_water
1990,explosions/aerial_explosion_cobra_low_mp
1991,explosions/helicopter_explosion_pavelow
1992,explosions/aerial_explosion_pavelow_mp
1993,explosions/helicopter_explosion_mi28_flying
1994,explosions/aerial_explosion_mi28_flying_mp
1995,explosions/helicopter_explosion_hind_chernobyl
1996,explosions/aerial_explosion_hind_chernobyl_mp
1997,explosions/helicopter_explosion_apache
1998,explosions/aerial_explosion_apache_mp
1999,explosions/aerial_explosion_littlebird_mp
2000,smoke/sentry_turret_overheat_smoke
2001,explosions/sentry_gun_explosion
2002,explosions/emp_flash_mp
2003,explosions/player_death_nuke
2004,explosions/player_death_nuke_flash
2005,dust/nuke_aftermath_mp
2006,misc/flare_ambient
2007,misc/flare_ambient_green
2008,explosions/oxygen_tank_explosion
2009,props/barrelexp
2010,impacts/large_metalhit_1
2011,props/cash_player_drop
2438,default
2439,concussion_grenade_mp
2440,flashbang_mp
2441,frag_grenade_mp
2442,damage_mp
2443,ac130
2453,muteplayer
2454,scoreboard
2455,team_marinesopfor
2456,class_marines
2457,changeclass_marines
2458,initteam_marines
2459,class_opfor
2460,changeclass_opfor
2461,class
2462,changeclass
2463,initteam_opfor
2464,onemanarmy
2465,dirt_effect_center
2466,dirt_effect_left
2467,dirt_effect_right
2468,ac130timer
2469,splash
2470,challenge
2471,defcon
2472,killstreak
2473,perk_display
2474,perk_hide
2475,killedby_card_display
2476,killedby_card_hide
2477,youkilled_card_display
2478,endgameupdate
2479,quickcommands
2480,quickstatements
2481,quickresponses
2486,waypoint_captureneutral
2487,waypoint_capture
2488,waypoint_defend
2489,waypoint_targetneutral
2490,white
2491,black
2492,specialty_pistoldeath
2493,specialty_finalstand
2494,rank_pvt1
2495,rank_pfc1
2496,rank_spc1
2497,rank_cpl1
2498,rank_sgt1
2499,rank_ssgt1
2500,rank_sfc1
2501,rank_msgt1
2502,rank_1stsgt1
2503,rank_sgtmaj1
2504,rank_cmdsgtmaj1
2505,rank_2ndlt1
2506,rank_1stlt1
2507,rank_capt1
2508,rank_maj1
2509,rank_ltcol1
2510,rank_col1
2511,rank_bgen1
2512,rank_majgen1
2513,rank_ltgen1
2514,rank_gen1
2515,rank_comm1
2516,rank_prestige1
2517,rank_prestige2
2518,rank_prestige3
2519,rank_prestige4
2520,rank_prestige5
2521,rank_prestige6
2522,rank_prestige7
2523,rank_prestige8
2524,rank_prestige9
2525,rank_prestige10
2526,progress_bar_bg
2527,progress_bar_fg
2528,progress_bar_fill
2529,headicon_taskforce141
2530,headicon_arab
2531,specialty_copycat
2532,headicon_dead
2533,damage_feedback
2534,damage_feedback_j
2535,damage_feedback_endgame
2536,scavenger_pickup
2537,objpoint_default
2538,specialty_uav
2539,specialty_uav_crate
2540,specialty_helicopter_support
2541,specialty_helicopter_support_crate
2542,specialty_ac130
2543,specialty_ac130_crate
2544,specialty_predator_missile
2545,specialty_predator_missile_crate
2546,specialty_cobra_gunner
2547,specialty_cobra_gunner_crate
2548,specialty_nuke
2549,specialty_nuke_crate
2550,specialty_precision_airstrike
2551,specialty_precision_airstrike_crate
2552,specialty_counter_uav
2553,specialty_counter_uav_crate
2554,specialty_airdrop_sentry_minigun
2555,specialty_airdrop_sentry_minigun_crate
2556,specialty_carepackage
2557,dpad_killstreak_carepackage
2558,specialty_helicopter_flares
2559,specialty_helicopter_flares_crate
2560,specialty_emp
2561,specialty_emp_crate
2562,specialty_airdrop_emergency
2563,dpad_killstreak_emergency_airdrop
2564,specialty_stealth_bomber
2565,specialty_stealth_bomber_crate
2566,specialty_harrier_strike
2567,specialty_harrier_strike_crate
2568,ac130_overlay_grain
2569,faction_128_taskforce141_fade
2570,faction_128_arab_fade
2571,waypoint_ammo_friendly
2572,compass_objpoint_ammo_friendly
2573,compass_objpoint_ammo_enemy
2574,combathigh_overlay
2575,specialty_painkiller
2576,specialty_blastshield
2577,crosshair_red
2578,waypoint_revive
2579,faction_128_taskforce141
2580,faction_128_arab
2742,tag_player
2805,defaultweapon_mp
2806,riotshield_mp
2807,beretta_mp
2808,beretta_akimbo_mp
2809,beretta_fmj_mp
2810,beretta_silencer_mp
2811,beretta_tactical_mp
2812,beretta_xmags_mp
2813,beretta_akimbo_fmj_mp
2814,beretta_akimbo_silencer_mp
2815,beretta_akimbo_xmags_mp
2816,beretta_fmj_silencer_mp
2817,beretta_fmj_tactical_mp
2818,beretta_fmj_xmags_mp
2819,beretta_silencer_tactical_mp
2820,beretta_silencer_xmags_mp
2821,beretta_tactical_xmags_mp
2822,usp_mp
2823,usp_akimbo_mp
2824,usp_fmj_mp
2825,usp_silencer_mp
2826,usp_tactical_mp
2827,usp_xmags_mp
2828,usp_akimbo_fmj_mp
2829,usp_akimbo_silencer_mp
2830,usp_akimbo_xmags_mp
2831,usp_fmj_silencer_mp
2832,usp_fmj_tactical_mp
2833,usp_fmj_xmags_mp
2834,usp_silencer_tactical_mp
2835,usp_silencer_xmags_mp
2836,usp_tactical_xmags_mp
2837,deserteagle_mp
2838,deserteagle_akimbo_mp
2839,deserteagle_fmj_mp
2840,deserteagle_tactical_mp
2841,deserteagle_akimbo_fmj_mp
2842,deserteagle_fmj_tactical_mp
2843,coltanaconda_mp
2844,coltanaconda_akimbo_mp
2845,coltanaconda_fmj_mp
2846,coltanaconda_tactical_mp
2847,coltanaconda_akimbo_fmj_mp
2848,coltanaconda_fmj_tactical_mp
2849,deserteaglegold_mp
2850,glock_mp
2851,glock_akimbo_mp
2852,glock_eotech_mp
2853,glock_fmj_mp
2854,glock_reflex_mp
2855,glock_silencer_mp
2856,glock_xmags_mp
2857,glock_akimbo_fmj_mp
2858,glock_akimbo_silencer_mp
2859,glock_akimbo_xmags_mp
2860,glock_eotech_fmj_mp
2861,glock_eotech_silencer_mp
2862,glock_eotech_xmags_mp
2863,glock_fmj_reflex_mp
2864,glock_fmj_silencer_mp
2865,glock_fmj_xmags_mp
2866,glock_reflex_silencer_mp
2867,glock_reflex_xmags_mp
2868,glock_silencer_xmags_mp
2869,beretta393_mp
2870,beretta393_akimbo_mp
2871,beretta393_eotech_mp
2872,beretta393_fmj_mp
2873,beretta393_reflex_mp
2874,beretta393_silencer_mp
2875,beretta393_xmags_mp
2876,beretta393_akimbo_fmj_mp
2877,beretta393_akimbo_silencer_mp
2878,beretta393_akimbo_xmags_mp
2879,beretta393_eotech_fmj_mp
2880,beretta393_eotech_silencer_mp
2881,beretta393_eotech_xmags_mp
2882,beretta393_fmj_reflex_mp
2883,beretta393_fmj_silencer_mp
2884,beretta393_fmj_xmags_mp
2885,beretta393_reflex_silencer_mp
2886,beretta393_reflex_xmags_mp
2887,beretta393_silencer_xmags_mp
2888,pp2000_mp
2889,pp2000_akimbo_mp
2890,pp2000_eotech_mp
2891,pp2000_fmj_mp
2892,pp2000_reflex_mp
2893,pp2000_silencer_mp
2894,pp2000_xmags_mp
2895,pp2000_akimbo_fmj_mp
2896,pp2000_akimbo_silencer_mp
2897,pp2000_akimbo_xmags_mp
2898,pp2000_eotech_fmj_mp
2899,pp2000_eotech_silencer_mp
2900,pp2000_eotech_xmags_mp
2901,pp2000_fmj_reflex_mp
2902,pp2000_fmj_silencer_mp
2903,pp2000_fmj_xmags_mp
2904,pp2000_reflex_silencer_mp
2905,pp2000_reflex_xmags_mp
2906,pp2000_silencer_xmags_mp
2907,tmp_mp
2908,tmp_akimbo_mp
2909,tmp_eotech_mp
2910,tmp_fmj_mp
2911,tmp_reflex_mp
2912,tmp_silencer_mp
2913,tmp_xmags_mp
2914,tmp_akimbo_fmj_mp
2915,tmp_akimbo_silencer_mp
2916,tmp_akimbo_xmags_mp
2917,tmp_eotech_fmj_mp
2918,tmp_eotech_silencer_mp
2919,tmp_eotech_xmags_mp
2920,tmp_fmj_reflex_mp
2921,tmp_fmj_silencer_mp
2922,tmp_fmj_xmags_mp
2923,tmp_reflex_silencer_mp
2924,tmp_reflex_xmags_mp
2925,tmp_silencer_xmags_mp
2926,mp5k_mp
2927,mp5k_acog_mp
2928,mp5k_akimbo_mp
2929,mp5k_eotech_mp
2930,mp5k_fmj_mp
2931,mp5k_reflex_mp
2932,mp5k_rof_mp
2933,mp5k_silencer_mp
2934,mp5k_thermal_mp
2935,mp5k_xmags_mp
2936,mp5k_acog_fmj_mp
2937,mp5k_acog_rof_mp
2938,mp5k_acog_silencer_mp
2939,mp5k_acog_xmags_mp
2940,mp5k_akimbo_fmj_mp
2941,mp5k_akimbo_rof_mp
2942,mp5k_akimbo_silencer_mp
2943,mp5k_akimbo_xmags_mp
2944,mp5k_eotech_fmj_mp
2945,mp5k_eotech_rof_mp
2946,mp5k_eotech_silencer_mp
2947,mp5k_eotech_xmags_mp
2948,mp5k_fmj_reflex_mp
2949,mp5k_fmj_rof_mp
2950,mp5k_fmj_silencer_mp
2951,mp5k_fmj_thermal_mp
2952,mp5k_fmj_xmags_mp
2953,mp5k_reflex_rof_mp
2954,mp5k_reflex_silencer_mp
2955,mp5k_reflex_xmags_mp
2956,mp5k_rof_silencer_mp
2957,mp5k_rof_thermal_mp
2958,mp5k_rof_xmags_mp
2959,mp5k_silencer_thermal_mp
2960,mp5k_silencer_xmags_mp
2961,mp5k_thermal_xmags_mp
2962,uzi_mp
2963,uzi_acog_mp
2964,uzi_akimbo_mp
2965,uzi_eotech_mp
2966,uzi_fmj_mp
2967,uzi_reflex_mp
2968,uzi_rof_mp
2969,uzi_silencer_mp
2970,uzi_thermal_mp
2971,uzi_xmags_mp
2972,uzi_acog_fmj_mp
2973,uzi_acog_rof_mp
2974,uzi_acog_silencer_mp
2975,uzi_acog_xmags_mp
2976,uzi_akimbo_fmj_mp
2977,uzi_akimbo_rof_mp
2978,uzi_akimbo_silencer_mp
2979,uzi_akimbo_xmags_mp
2980,uzi_eotech_fmj_mp
2981,uzi_eotech_rof_mp
2982,uzi_eotech_silencer_mp
2983,uzi_eotech_xmags_mp
2984,uzi_fmj_reflex_mp
2985,uzi_fmj_rof_mp
2986,uzi_fmj_silencer_mp
2987,uzi_fmj_thermal_mp
2988,uzi_fmj_xmags_mp
2989,uzi_reflex_rof_mp
2990,uzi_reflex_silencer_mp
2991,uzi_reflex_xmags_mp
2992,uzi_rof_silencer_mp
2993,uzi_rof_thermal_mp
2994,uzi_rof_xmags_mp
2995,uzi_silencer_thermal_mp
2996,uzi_silencer_xmags_mp
2997,uzi_thermal_xmags_mp
2998,p90_mp
2999,p90_acog_mp
3000,p90_akimbo_mp
3001,p90_eotech_mp
3002,p90_fmj_mp
3003,p90_reflex_mp
3004,p90_rof_mp
3005,p90_silencer_mp
3006,p90_thermal_mp
3007,p90_xmags_mp
3008,p90_acog_fmj_mp
3009,p90_acog_rof_mp
3010,p90_acog_silencer_mp
3011,p90_acog_xmags_mp
3012,p90_akimbo_fmj_mp
3013,p90_akimbo_rof_mp
3014,p90_akimbo_silencer_mp
3015,p90_akimbo_xmags_mp
3016,p90_eotech_fmj_mp
3017,p90_eotech_rof_mp
3018,p90_eotech_silencer_mp
3019,p90_eotech_xmags_mp
3020,p90_fmj_reflex_mp
3021,p90_fmj_rof_mp
3022,p90_fmj_silencer_mp
3023,p90_fmj_thermal_mp
3024,p90_fmj_xmags_mp
3025,p90_reflex_rof_mp
3026,p90_reflex_silencer_mp
3027,p90_reflex_xmags_mp
3028,p90_rof_silencer_mp
3029,p90_rof_thermal_mp
3030,p90_rof_xmags_mp
3031,p90_silencer_thermal_mp
3032,p90_silencer_xmags_mp
3033,p90_thermal_xmags_mp
3034,kriss_mp
3035,kriss_acog_mp
3036,kriss_akimbo_mp
3037,kriss_eotech_mp
3038,kriss_fmj_mp
3039,kriss_reflex_mp
3040,kriss_rof_mp
3041,kriss_silencer_mp
3042,kriss_thermal_mp
3043,kriss_xmags_mp
3044,kriss_acog_fmj_mp
3045,kriss_acog_rof_mp
3046,kriss_acog_silencer_mp
3047,kriss_acog_xmags_mp
3048,kriss_akimbo_fmj_mp
3049,kriss_akimbo_rof_mp
3050,kriss_akimbo_silencer_mp
3051,kriss_akimbo_xmags_mp
3052,kriss_eotech_fmj_mp
3053,kriss_eotech_rof_mp
3054,kriss_eotech_silencer_mp
3055,kriss_eotech_xmags_mp
3056,kriss_fmj_reflex_mp
3057,kriss_fmj_rof_mp
3058,kriss_fmj_silencer_mp
3059,kriss_fmj_thermal_mp
3060,kriss_fmj_xmags_mp
3061,kriss_reflex_rof_mp
3062,kriss_reflex_silencer_mp
3063,kriss_reflex_xmags_mp
3064,kriss_rof_silencer_mp
3065,kriss_rof_thermal_mp
3066,kriss_rof_xmags_mp
3067,kriss_silencer_thermal_mp
3068,kriss_silencer_xmags_mp
3069,kriss_thermal_xmags_mp
3070,ump45_mp
3071,ump45_acog_mp
3072,ump45_akimbo_mp
3073,ump45_eotech_mp
3074,ump45_fmj_mp
3075,ump45_reflex_mp
3076,ump45_rof_mp
3077,ump45_silencer_mp
3078,ump45_thermal_mp
3079,ump45_xmags_mp
3080,ump45_acog_fmj_mp
3081,ump45_acog_rof_mp
3082,ump45_acog_silencer_mp
3083,ump45_acog_xmags_mp
3084,ump45_akimbo_fmj_mp
3085,ump45_akimbo_rof_mp
3086,ump45_akimbo_silencer_mp
3087,ump45_akimbo_xmags_mp
3088,ump45_eotech_fmj_mp
3089,ump45_eotech_rof_mp
3090,ump45_eotech_silencer_mp
3091,ump45_eotech_xmags_mp
3092,ump45_fmj_reflex_mp
3093,ump45_fmj_rof_mp
3094,ump45_fmj_silencer_mp
3095,ump45_fmj_thermal_mp
3096,ump45_fmj_xmags_mp
3097,ump45_reflex_rof_mp
3098,ump45_reflex_silencer_mp
3099,ump45_reflex_xmags_mp
3100,ump45_rof_silencer_mp
3101,ump45_rof_thermal_mp
3102,ump45_rof_xmags_mp
3103,ump45_silencer_thermal_mp
3104,ump45_silencer_xmags_mp
3105,ump45_thermal_xmags_mp
3106,ak47_mp
3107,ak47_acog_mp
3108,ak47_eotech_mp
3109,ak47_fmj_mp
3110,ak47_gl_mp
3111,gl_ak47_mp
3112,ak47_heartbeat_mp
3113,ak47_reflex_mp
3114,ak47_shotgun_mp
3115,ak47_shotgun_attach_mp
3116,ak47_silencer_mp
3117,ak47_thermal_mp
3118,ak47_xmags_mp
3119,ak47_acog_fmj_mp
3120,ak47_acog_gl_mp
3121,ak47_acog_heartbeat_mp
3122,ak47_acog_shotgun_mp
3123,ak47_acog_silencer_mp
3124,ak47_acog_xmags_mp
3125,ak47_eotech_fmj_mp
3126,ak47_eotech_gl_mp
3127,ak47_eotech_heartbeat_mp
3128,ak47_eotech_shotgun_mp
3129,ak47_eotech_silencer_mp
3130,ak47_eotech_xmags_mp
3131,ak47_fmj_gl_mp
3132,ak47_fmj_heartbeat_mp
3133,ak47_fmj_reflex_mp
3134,ak47_fmj_shotgun_mp
3135,ak47_fmj_silencer_mp
3136,ak47_fmj_thermal_mp
3137,ak47_fmj_xmags_mp
3138,ak47_gl_heartbeat_mp
3139,ak47_gl_reflex_mp
3140,ak47_gl_silencer_mp
3141,ak47_gl_thermal_mp
3142,ak47_gl_xmags_mp
3143,ak47_heartbeat_reflex_mp
3144,ak47_heartbeat_shotgun_mp
3145,ak47_heartbeat_silencer_mp
3146,ak47_heartbeat_thermal_mp
3147,ak47_heartbeat_xmags_mp
3148,ak47_reflex_shotgun_mp
3149,ak47_reflex_silencer_mp
3150,ak47_reflex_xmags_mp
3151,ak47_shotgun_silencer_mp
3152,ak47_shotgun_thermal_mp
3153,ak47_shotgun_xmags_mp
3154,ak47_silencer_thermal_mp
3155,ak47_silencer_xmags_mp
3156,ak47_thermal_xmags_mp
3157,m16_mp
3158,m16_acog_mp
3159,m16_eotech_mp
3160,m16_fmj_mp
3161,m16_gl_mp
3162,gl_m16_mp
3163,m16_heartbeat_mp
3164,m16_reflex_mp
3165,m16_shotgun_mp
3166,m16_shotgun_attach_mp
3167,m16_silencer_mp
3168,m16_thermal_mp
3169,m16_xmags_mp
3170,m16_acog_fmj_mp
3171,m16_acog_gl_mp
3172,m16_acog_heartbeat_mp
3173,m16_acog_shotgun_mp
3174,m16_acog_silencer_mp
3175,m16_acog_xmags_mp
3176,m16_eotech_fmj_mp
3177,m16_eotech_gl_mp
3178,m16_eotech_heartbeat_mp
3179,m16_eotech_shotgun_mp
3180,m16_eotech_silencer_mp
3181,m16_eotech_xmags_mp
3182,m16_fmj_gl_mp
3183,m16_fmj_heartbeat_mp
3184,m16_fmj_reflex_mp
3185,m16_fmj_shotgun_mp
3186,m16_fmj_silencer_mp
3187,m16_fmj_thermal_mp
3188,m16_fmj_xmags_mp
3189,m16_gl_heartbeat_mp
3190,m16_gl_reflex_mp
3191,m16_gl_silencer_mp
3192,m16_gl_thermal_mp
3193,m16_gl_xmags_mp
3194,m16_heartbeat_reflex_mp
3195,m16_heartbeat_shotgun_mp
3196,m16_heartbeat_silencer_mp
3197,m16_heartbeat_thermal_mp
3198,m16_heartbeat_xmags_mp
3199,m16_reflex_shotgun_mp
3200,m16_reflex_silencer_mp
3201,m16_reflex_xmags_mp
3202,m16_shotgun_silencer_mp
3203,m16_shotgun_thermal_mp
3204,m16_shotgun_xmags_mp
3205,m16_silencer_thermal_mp
3206,m16_silencer_xmags_mp
3207,m16_thermal_xmags_mp
3208,m4_mp
3209,m4_acog_mp
3210,m4_eotech_mp
3211,m4_fmj_mp
3212,m4_gl_mp
3213,gl_m4_mp
3214,m4_heartbeat_mp
3215,m4_reflex_mp
3216,m4_shotgun_mp
3217,m4_shotgun_attach_mp
3218,m4_silencer_mp
3219,m4_thermal_mp
3220,m4_xmags_mp
3221,m4_acog_fmj_mp
3222,m4_acog_gl_mp
