af_caves_controlroom, 227004
af_caves_desertdrone, 166217
af_caves_goingloud, 190066
af_caves_ledge_run, 343066
af_caves_stealth, 120189
af_caves_stealth_busted, 152293
af_caves_timed_escape, 343066
af_chase_action, 343066
af_chase_approach_derick, 343066
af_chase_boat_mount, 343066
af_chase_ending_credits, 203415
af_chase_final_ending, 194115
af_chase_final_fight, 105168
af_chase_killed_thebadguy, 343066
af_chase_lake_music, 343066
af_chase_shepherd_death_stinger, 20897
af_chase_sneak_music, 343066
af_chase_startinboat, 126197
af_chase_waterfall, 23875
airport_alternate, 209841
airport_anticipation, 306285
airport_anticipation_sfx, 306285
airport_doublecross, 29257
airport_doublecross_sfx, 29257
airport_escape, 147591
airport_stalk, 209841
arcadia_panicroom, 37590
boneyard_flyby, 189544
boneyard_intro, 255320
boneyard_jeepride, 48875
boneyard_planechase, 30014
boneyard_planechase_end, 4048
bridge_parkade_fight, 343066
cliffhanger_climbing_music, 99160
cliffhanger_escape, 132362
cliffhanger_satellite, 110811
cliffhanger_satellite_busted, 58801
cliffhanger_skijump_fade_in, 32391
cliffhanger_snowmobile, 281887
cliffhanger_stealth, 174994
cliffhanger_stealth_busted, 59585
contingency_base_arrival, 290899
contingency_breakforsub, 60734
contingency_stealth, 528848
contingency_stealth_busted, 154226
dc_emp_afternath, 42657
dc_emp_bunker, 135888
dc_emp_missile, 231314
dc_emp_missile_hit, 28107
dc_emp_missile_hit_sfx, 28107
dc_whitehouse_attack, 327601
dc_whitehouse_attack_int, 327601
dc_whitehouse_endrun, 113057
dc_whitehouse_endrun_ending, 41822
dc_whitehouse_tunneldrone, 139781
dcburning_crash, 23379
dcburning_crashsite_01, 23379
dcburning_crowsnest_approach, 343066
dcburning_evilcrowsnest_approach, 197041
dcburning_heli_anticipation_header, 343066
dcburning_heli_anticipation_loop, 343066
dcburning_heli_ride, 113084
dcburning_heli_ride2, 343066
dcburning_heli_ride3, 113084
dcburning_intropad, 86413
dcburning_intropeak, 147173
dcburning_ordnance_and_run, 139415
dcburning_stairway_escape_header, 343066
dcburning_stairway_escape_loop, 343066
emt_afcaves_radio_music1, 0
emt_mx_airport_bookstore, 250672
emt_mx_airport_dining, 250672
estate_ambushfight, 135862
estate_basement_clear, 97906
estate_betrayal, 130664
estate_dsm_wait, 326191
estate_escape, 123689
favela_intro, 126014
favela_legshot_pre_stinger, 4127
favela_moneyrun, 136437
favela_moneyrun_endfall, 11232
favela_tension, 273371
favela_uppervillage_start, 207464
favelaescape_combat, 254693
favelaescape_ending, 18390
favelaescape_finalrun, 98742
favelaescape_fixedfall, 12591
favelaescape_waveoff, 90226
gulag_armory, 343066
gulag_ending, 88137
gulag_intro, 370938
gulag_intro_repeatable, 370938
gulag_liftoff1of2, 88137
gulag_liftoff2of2, 48561
gulag_sewer_loop, 90827
gulag_showers, 118543
invasion_ending, 27271
invasion_intro, 202004
invasion_regroup, 85577
oilrig_fight_music_01, 203389
oilrig_riggedhostage_music, 343066
oilrig_sneak_music, 122723
oilrig_suspense_01_music, 142550
oilrig_suspense_01_music_alt, 174994
oilrig_suspense_02_music, 62458
oilrig_suspense_02_music_alt, 59585
oilrig_top_deck_music_01, 148950
oilrig_underwater_music, 50468
oilrig_victory_music, 82834
roadkill_armored_and_combat, 498494
roadkill_finish, 16404
roadkill_intro, 126380
so_ac130_co_hunted_music, 166217
so_assault_oilrig_fight_music_01, 203389
so_assault_oilrig_sneak_music, 122723
so_assault_oilrig_victory_music, 82834
so_chopper_invasion_music, 139415
so_crossing_so_bridge_music, 255320
so_defense_invasion_finalwave_music, 113084
so_defense_invasion_music, 190066
so_defuse_favela_escape_music, 98742
so_demo_so_bridge_music, 343066
so_download_arcadia_music, 327601
so_escape_airport_music, 147591
so_forest_contingency_busted_music, 154226
so_forest_contingency_stealth_music, 528848
so_hidden_so_ghillies_busted_music, 151588
so_hidden_so_ghillies_stealth_music, 127686
so_intel_boneyard_music, 189544
so_juggernauts_favela_music, 197041
so_killspree_favela_music, 273371
so_killspree_invasion_music, 123689
so_killspree_trainer_music, 498494
so_rooftop_contingency_music, 290899
so_sabotage_cliffhanger_busted_music, 59585
so_sabotage_cliffhanger_stealth_music, 174994
so_showers_gulag_music, 151588
so_snowrace1_cliffhanger_music, 281887
so_snowrace2_cliffhanger_music, 281887
so_takeover_estate_music, 326191
so_takeover_oilrig_music, 135862
training_radio_music_01, 180558
training_radio_music_02, 227291
training_radio_music_03, 234422
